spr_x,spr_y,spr_width,spr_height,spr_off_x,spr_off_y,spr_group,spr_no
146,778,39,40,17,39,9,2
0,380,35,53,13,52,9,3
1754,584,35,50,14,51,9,4
1016,731,38,47,14,50,9,5
1789,584,35,50,14,52,9,6
1161,377,33,54,14,53,9,7
1726,683,35,48,14,51,9,8
1894,584,35,50,14,50,9,9
464,534,35,51,14,51,9,10
1194,377,33,54,14,53,9,11
185,778,35,40,18,39,10,0
455,818,39,32,20,35,10,1
182,818,40,35,21,36,10,2
648,817,32,39,16,38,10,3
220,778,35,40,18,39,10,4
494,818,39,32,20,33,10,5
222,818,40,35,22,37,10,6
995,778,32,39,18,38,10,7
1684,584,35,50,19,49,11,0
534,534,33,51,20,50,11,1
1497,431,35,52,22,51,11,2
1128,431,37,52,24,51,11,3
620,683,31,49,20,48,11,4
1644,634,43,49,17,48,11,5
379,585,69,49,17,48,11,6
448,585,65,49,17,48,11,7
640,585,62,49,17,48,11,8
895,817,47,38,18,37,12,0
566,775,42,43,18,42,12,1
608,775,40,43,18,42,12,2
1633,775,39,43,18,42,12,3
1672,775,39,43,18,42,12,4
1594,775,39,43,18,42,12,5
200,585,31,50,13,48,13,0
120,635,39,49,19,48,13,1
1910,377,54,53,17,52,13,2
453,431,48,52,17,51,13,3
1258,483,46,51,18,50,13,4
159,635,39,49,19,48,13,5
169,585,31,50,13,49,13,6
90,731,44,47,18,46,14,0
811,731,42,47,20,46,14,1
1157,731,42,46,20,45,14,2
1858,730,48,47,21,46,14,3
0,536,44,50,21,49,14,4
1313,584,39,50,22,49,14,5
1577,584,36,50,21,49,14,6
1942,534,45,50,17,49,14,7
1996,584,32,50,11,49,14,8
1235,584,39,50,14,49,15,0
1263,683,42,48,18,47,15,1
1136,683,43,48,20,47,15,2
921,683,43,48,21,47,15,3
910,584,42,50,19,49,15,4
1092,634,51,49,26,48,15,5
513,585,64,49,15,48,15,6
351,634,61,49,15,48,15,7
769,634,57,49,15,48,15,8
1772,634,42,49,15,48,15,9
1111,731,46,46,19,45,16,0
316,818,54,34,26,39,16,1
262,818,54,34,26,39,16,2
680,817,58,38,28,38,16,3
793,817,55,38,27,38,16,4
738,817,55,38,27,38,16,5
1541,208,42,59,21,55,16,6
538,81,32,66,13,58,16,7
570,81,32,66,13,58,16,8
438,83,35,65,19,59,16,9
1805,534,46,50,24,47,16,10
1713,534,46,50,24,47,16,11
849,778,52,39,28,38,16,12
1971,777,47,41,28,42,16,13
1318,731,50,45,35,44,16,14
431,775,50,43,35,42,16,15
1540,776,50,42,35,41,16,16
1976,634,40,49,25,48,16,17
1723,731,32,43,19,42,16,18
1805,777,39,42,19,41,16,19
40,635,40,49,15,48,16,20
1387,683,40,48,19,47,17,0
1761,777,44,42,19,41,17,1
901,778,47,39,19,38,17,2
985,817,47,37,19,36,17,3
1214,777,44,42,19,41,17,4
401,431,52,52,17,51,17,5
1558,267,34,56,21,55,17,6
1040,267,35,56,22,56,17,7
1270,147,31,62,16,64,17,8
1802,207,32,60,16,60,17,9
1834,207,32,60,15,59,17,10
2005,151,35,60,15,59,17,11
1429,584,38,50,15,49,17,12
1426,145,33,63,13,61,18,0
748,79,30,64,16,63,18,1
1755,322,39,55,24,55,18,2
966,267,37,56,22,56,18,3
1241,731,40,46,13,50,18,4
1281,731,37,46,12,48,18,5
349,683,37,49,12,49,18,6
1691,683,35,48,11,47,18,7
651,683,31,49,12,50,18,8
784,584,42,50,25,49,19,0
1737,483,40,51,25,49,19,1
134,534,38,51,24,49,19,2
1988,268,54,55,32,52,19,3
135,378,46,53,19,52,19,4
295,431,53,52,15,51,19,5
1382,77,47,68,20,64,19,6
239,148,41,62,21,58,19,7
1380,634,45,49,24,50,19,8
1484,483,43,51,19,50,19,9
788,683,45,48,17,47,20,0
1179,683,42,48,18,47,20,1
1506,683,38,48,17,47,20,2
1810,730,48,47,15,49,20,3
694,377,44,54,11,52,20,4
979,377,39,54,12,52,20,5
1092,377,36,54,11,51,20,6
400,378,42,53,15,51,20,7
567,534,33,51,11,50,20,8
138,585,31,50,11,50,21,0
858,431,39,52,14,51,21,1
871,483,52,51,16,51,21,2
1304,483,45,51,14,51,21,3
1156,584,40,50,13,51,21,4
975,431,39,52,14,51,21,5
76,585,31,50,11,50,21,6
231,585,30,50,11,49,22,0
1759,534,46,50,24,49,22,1
164,684,49,47,17,46,22,2
213,684,49,47,17,46,22,3
1761,730,49,47,17,46,22,4
1334,634,46,49,17,48,22,5
1287,634,47,49,17,48,22,6
115,684,49,47,17,46,22,7
172,534,37,51,15,50,23,0
1387,431,37,52,16,51,23,1
1350,431,37,52,16,51,23,2
358,378,42,53,17,52,23,3
643,431,46,52,15,51,23,4
1165,431,37,52,15,51,23,5
1567,431,35,52,16,51,23,6
883,378,36,53,15,52,23,7
35,380,35,53,16,52,23,8
1862,431,35,52,16,51,23,9
1424,431,37,52,15,51,23,10
1313,431,37,52,16,51,23,11
1276,431,37,52,16,51,23,12
283,534,37,51,15,50,23,13
600,534,32,51,17,50,24,0
1969,482,33,52,17,51,24,1
818,431,40,52,21,51,24,2
271,378,44,53,24,52,24,3
1827,431,35,52,19,51,24,4
261,585,29,50,15,49,24,5
755,534,29,51,16,50,24,6
1673,430,31,53,18,52,24,7
833,683,44,48,30,47,25,0
1987,534,45,50,31,49,25,1
0,586,44,49,30,48,25,2
242,431,53,52,25,51,25,3
847,324,48,54,14,53,25,4
1608,377,64,53,13,52,25,5
97,90,39,64,15,63,25,6
1547,144,37,64,14,63,25,7
317,148,36,62,13,61,25,8
1458,323,52,54,17,53,25,9
134,731,44,47,18,46,26,0
853,731,42,47,20,46,26,1
1199,731,42,46,20,45,26,2
1906,730,48,47,21,46,26,3
1541,584,36,50,21,49,26,4
1196,534,56,50,22,49,26,5
1360,534,53,50,22,49,26,6
1413,534,51,50,21,49,26,7
68,535,44,50,22,49,26,8
1897,534,45,50,17,49,26,9
44,585,32,50,11,49,26,10
1293,377,32,54,16,53,27,0
1914,151,31,61,17,60,27,1
459,323,36,55,22,54,27,2
135,323,36,55,22,54,27,3
811,378,36,53,22,52,27,4
1846,143,37,64,18,63,27,5
712,634,57,49,18,48,27,6
1023,534,58,50,17,49,27,7
708,483,55,51,17,50,27,8
426,483,57,51,17,50,27,9
253,483,58,51,17,50,27,10
763,483,55,51,17,50,27,11
1584,144,37,64,15,63,27,12
351,323,36,55,20,54,27,13
1840,378,36,53,20,52,27,14
1883,151,31,61,17,60,27,15
1389,377,32,54,16,53,27,16
1900,212,31,57,15,55,28,0
507,146,30,63,14,63,28,1
1143,267,34,56,17,57,28,2
932,212,34,57,17,57,28,3
1490,267,34,56,17,55,28,4
1817,483,40,51,16,53,28,5
1468,731,44,45,14,47,28,6
682,731,43,47,14,47,28,7
1687,634,43,49,14,47,28,8
936,731,41,47,14,47,28,9
1857,483,40,51,16,53,28,10
1388,267,34,56,17,57,28,11
1075,267,34,56,17,55,28,12
1303,146,30,63,14,63,28,13
0,214,31,57,15,55,28,14
1357,377,32,54,16,53,29,0
960,151,31,61,17,60,29,1
171,323,36,55,22,54,29,2
315,323,36,55,22,54,29,3
847,378,36,53,22,52,29,4
1510,77,37,68,17,67,29,5
906,534,59,50,18,49,29,6
129,431,58,52,17,51,29,7
818,483,53,51,17,50,29,8
923,483,50,51,17,50,29,9
540,483,57,51,17,50,29,10
653,483,55,51,17,50,29,11
533,818,26,32,-9,56,29,12
1390,818,26,31,-5,57,29,13
1442,818,36,30,-2,57,29,14
1338,818,26,31,-7,57,29,15
428,818,27,33,-8,57,29,16
616,818,26,31,-5,57,29,17
1302,818,36,31,-2,58,29,18
1364,818,26,31,-7,57,29,19
2018,810,27,33,-8,57,29,20
1416,818,26,31,-5,57,29,21
1668,818,36,27,-2,54,29,22
1991,818,26,26,-7,52,29,23
1478,818,26,30,-9,54,29,24
0,819,26,26,-5,52,29,25
1922,818,36,26,-2,53,29,26
1032,819,26,26,-7,52,29,27
1473,77,37,68,17,67,29,28
531,323,36,55,20,54,29,29
775,378,36,53,20,52,29,30
929,151,31,61,17,60,29,31
1560,323,32,54,16,53,29,32
31,214,31,57,15,55,30,0
632,146,30,63,14,63,30,1
1109,267,34,56,17,57,30,2
1866,212,34,57,17,57,30,3
1422,267,34,56,17,55,30,4
442,378,40,53,16,55,30,5
1512,731,44,45,14,47,30,6
178,731,43,47,14,47,30,7
1601,634,43,49,14,47,30,8
895,731,41,47,14,47,30,9
2018,777,30,33,1,36,30,10
1638,818,30,28,2,34,30,11
1958,818,33,26,4,31,30,12
1535,818,29,29,2,34,30,13
1504,818,31,29,1,32,30,14
1197,819,30,23,2,29,30,15
1227,819,33,22,4,27,30,16
1117,819,28,25,2,30,30,17
1058,819,30,25,0,28,30,18
1873,838,29,19,1,25,30,19
1260,819,32,22,3,27,30,20
1145,819,27,25,1,30,30,21
1088,819,29,25,0,28,30,22
1873,819,29,19,1,25,30,23
1809,819,32,21,3,26,30,24
1785,819,24,22,1,27,30,25
1758,819,27,22,0,25,30,26
1809,840,26,16,1,22,30,27
1841,819,32,21,3,26,30,28
1835,840,23,12,1,17,30,29
482,378,40,53,16,55,30,30
1354,267,34,56,17,57,30,31
1320,267,34,56,17,55,30,32
602,146,30,63,14,63,30,33
62,214,31,57,15,55,30,34
1570,483,42,51,17,50,31,0
1856,634,40,49,18,48,31,1
768,731,43,47,19,46,31,2
1469,634,44,49,18,48,31,3
1349,483,45,51,17,50,31,4
1826,77,44,66,21,65,31,5
50,154,45,60,15,59,31,6
64,684,51,47,18,46,31,7
1515,534,51,50,19,49,31,8
1464,534,51,50,19,49,31,9
1566,534,50,50,20,49,31,10
1865,324,45,54,20,53,31,11
459,267,44,56,23,55,31,12
355,267,44,56,24,55,31,13
219,267,46,56,19,55,31,14
1165,483,47,51,15,50,31,15
994,584,41,50,11,49,31,16
1513,634,44,49,18,48,31,17
221,731,43,47,19,46,31,18
1654,483,42,51,17,50,31,19
96,323,39,55,12,53,31,20
599,323,32,55,9,52,31,21
1515,377,31,54,11,52,31,22
243,323,36,55,12,53,31,23
590,267,42,56,14,54,31,24
1429,77,44,68,22,66,31,25
1382,145,44,63,19,63,31,26
181,378,45,53,18,52,31,27
0,326,45,54,18,54,31,28
895,324,45,54,18,54,31,29
1240,634,47,49,22,54,31,30
689,431,44,52,25,58,31,31
89,378,46,53,31,60,31,32
549,431,48,52,33,60,31,33
1690,207,44,60,28,61,31,34
310,267,45,56,21,54,31,35
632,267,42,56,14,54,31,36
207,323,36,55,12,53,31,37
1577,377,31,54,11,52,31,38
1794,322,39,55,12,53,31,39
738,378,37,53,16,52,32,0
48,271,48,55,23,54,32,1
1865,269,49,55,22,54,32,2
1592,322,44,55,14,54,32,3
290,634,61,49,16,48,32,4
1914,323,50,54,19,53,32,5
770,212,46,57,19,56,32,6
1945,211,47,57,21,56,32,7
320,534,37,51,17,50,32,8
499,534,35,51,19,50,32,9
1055,377,37,54,16,52,32,10
171,267,48,56,23,54,32,11
1271,266,49,56,22,54,32,12
503,267,44,56,14,54,32,13
412,634,61,49,16,48,32,14
904,269,50,55,19,53,32,15
1992,211,46,57,19,56,32,16
991,210,47,57,21,56,32,17
1777,483,40,51,20,50,32,18
1014,431,38,52,22,50,32,19
394,534,35,51,18,50,32,20
1532,431,35,52,19,51,32,21
422,209,37,59,21,58,32,22
400,83,38,65,18,64,32,23
1808,267,57,55,18,54,32,24
483,483,57,51,18,50,32,25
0,731,45,47,20,46,32,26
1660,731,63,44,27,43,32,27
1475,776,65,42,27,41,32,28
1954,730,45,47,20,46,32,29
1613,584,36,50,21,49,32,30
107,585,31,50,13,49,32,31
1935,483,34,51,16,48,32,32
2014,323,34,54,19,51,32,33
136,149,38,61,23,58,32,34
710,79,38,66,18,64,32,35
1931,268,57,55,18,54,32,36
1964,377,52,53,13,50,32,37
1035,584,41,50,16,46,32,38
577,585,63,49,27,43,32,39
1921,683,65,47,27,41,32,40
952,584,42,50,17,46,32,41
1929,584,34,50,17,49,32,42
632,534,31,51,13,49,32,43
1421,377,32,54,16,53,33,0
898,151,31,61,16,60,33,1
423,323,36,55,21,54,33,2
495,323,36,55,21,54,33,3
968,77,44,74,15,73,33,4
1956,0,50,76,15,75,33,5
1086,323,65,54,15,53,33,6
134,483,60,51,16,50,33,7
784,534,62,50,16,49,33,8
846,534,60,50,17,49,33,9
965,534,58,50,18,49,33,10
1139,534,57,50,18,49,33,11
1081,534,58,50,17,49,33,12
686,145,50,63,15,62,33,13
1101,77,53,71,32,70,33,14
1140,209,39,58,24,57,33,15
387,323,36,55,21,54,33,16
93,214,30,57,15,56,33,17
507,83,30,63,16,62,33,18
1456,267,34,56,21,54,33,19
898,212,34,57,21,54,33,20
857,77,41,75,17,73,33,21
1851,0,47,77,14,76,33,22
189,210,57,57,13,56,33,23
1151,323,54,54,18,54,33,24
348,431,53,52,19,53,33,25
1307,534,53,50,22,52,33,26
682,683,53,48,23,51,33,27
1300,323,53,54,22,52,33,28
1353,323,53,54,19,53,33,29
50,90,47,64,14,64,33,30
1012,77,53,72,27,71,33,31
1623,208,37,59,22,57,33,32
1524,267,34,56,21,54,33,33
547,267,43,56,23,55,34,0
816,212,44,57,24,56,34,1
1406,323,52,54,35,53,34,2
1732,377,54,53,37,52,34,3
0,154,50,60,26,59,34,4
1642,77,38,67,13,66,34,5
702,585,61,49,18,48,34,6
1054,777,56,42,25,41,34,7
38,778,60,40,27,39,34,8
680,778,59,39,22,38,34,9
877,683,44,48,16,47,34,10
642,827,6,8,25,57,34,11
1292,832,10,7,35,39,34,12
1912,838,9,7,37,36,34,13
1902,838,10,7,24,61,34,14
1704,818,7,10,-10,66,34,15
1902,819,10,10,22,34,35,0
642,818,6,9,-31,27,35,1
1704,828,6,5,-44,46,35,2
1911,829,9,9,0,63,35,3
1902,829,9,9,0,63,35,4
1292,839,8,7,1,59,35,5
1292,819,10,13,5,7,36,0
1912,819,10,10,5,5,36,1
637,378,37,53,21,52,37,0
1227,377,33,54,19,53,37,1
1018,377,37,54,22,53,37,2
694,323,55,54,22,53,37,3
1020,323,66,54,21,53,37,4
954,323,66,54,21,53,37,5
140,85,56,64,23,63,37,6
1195,77,38,71,24,70,37,7
1233,77,37,71,24,70,37,8
1003,267,37,56,23,55,37,9
600,378,37,53,22,52,37,10
101,483,33,52,19,51,37,11
246,534,37,51,21,50,37,12
694,534,31,51,15,50,38,0
1270,77,33,70,16,69,38,1
1209,322,47,55,27,54,38,2
1154,77,41,71,23,70,38,3
84,0,56,90,32,89,38,4
710,0,68,79,15,78,38,5
459,209,84,58,15,57,38,6
1318,776,89,42,14,41,38,7
440,732,88,43,14,42,38,8
264,732,88,43,14,42,38,9
528,732,86,43,14,42,38,10
348,775,83,43,14,42,38,11
264,775,84,43,15,42,38,12
352,732,88,43,15,42,38,13
1612,483,42,51,17,50,39,0
80,635,40,49,18,48,39,1
725,731,43,47,19,46,39,2
1557,634,44,49,18,48,39,3
1070,483,48,51,17,50,39,4
799,324,48,54,12,52,39,5
1786,377,54,53,15,52,39,6
593,634,60,49,18,48,39,7
473,634,60,49,18,48,39,8
311,483,58,51,21,50,39,9
1761,143,47,64,22,63,39,10
1598,77,44,67,24,66,39,11
1781,77,45,66,25,65,39,12
1714,143,47,64,22,63,39,13
597,483,56,51,19,50,39,14
369,483,57,51,19,50,39,15
719,208,51,59,19,58,39,16
1445,208,51,59,19,58,39,17
1085,209,55,58,22,57,39,18
1677,322,39,55,12,52,39,19
1833,322,32,55,11,52,39,20
1453,377,31,54,12,51,39,21
279,323,36,55,12,51,39,22
265,267,45,56,12,52,39,23
123,267,48,56,10,52,39,24
897,431,39,52,10,51,39,25
936,431,39,52,10,51,39,26
934,634,53,49,12,53,39,27
196,148,43,62,21,65,39,28
1808,143,38,64,23,67,39,29
1346,77,36,69,23,67,39,30
296,210,50,57,17,53,39,31
1510,323,50,54,12,53,39,32
1964,323,50,54,12,53,39,33
881,634,53,49,16,52,39,34
1303,77,43,69,21,65,39,35
1333,146,48,62,21,60,39,36
537,147,48,62,21,60,39,37
246,210,50,57,23,61,39,38
1766,430,31,53,16,52,40,0
802,269,51,55,27,54,40,1
749,269,53,55,27,54,40,2
45,326,44,54,15,53,40,3
653,634,59,49,17,48,40,4
749,324,50,54,20,53,40,5
1038,210,47,57,21,56,40,6
346,210,48,57,23,56,40,7
209,534,37,51,18,50,40,8
1239,431,37,52,22,51,40,9
1049,149,36,61,20,60,40,10
860,212,38,57,18,56,40,11
853,269,51,55,18,54,40,12
194,483,59,51,18,50,40,13
1999,730,45,47,20,46,40,14
1594,731,66,44,30,43,40,15
1407,776,68,42,30,41,40,16
45,731,45,47,20,46,40,17
1116,584,40,50,21,49,40,18
1352,584,39,50,13,49,40,19
1305,683,42,48,16,47,40,20
1050,683,43,48,18,47,40,21
964,683,43,48,19,47,40,22
868,584,42,50,17,49,40,23
1040,634,52,49,19,48,40,24
1854,683,67,47,13,46,40,25
0,684,64,47,13,46,40,26
1986,683,60,47,13,46,40,27
1730,634,42,49,14,48,40,28
1347,683,40,48,16,47,40,29
1258,777,44,42,19,41,40,30
948,778,47,39,19,38,40,31
1711,817,47,37,18,36,40,32
501,431,48,52,19,51,40,33
712,267,37,56,22,57,40,34
674,267,38,56,24,59,40,35
1621,144,35,64,19,70,40,36
1491,145,32,63,15,65,40,37
196,85,32,63,14,62,40,38
95,154,35,60,15,59,40,39
1467,683,39,48,24,47,40,40
1076,584,40,50,25,49,40,41
274,683,38,49,23,48,40,42
597,431,46,52,19,51,40,43
315,378,43,53,13,55,40,44
187,431,55,52,10,55,40,45
647,81,39,65,19,66,40,46
631,323,32,55,16,57,40,47
198,635,38,49,19,51,40,48
1527,483,43,51,22,52,40,49
725,534,30,51,14,50,41,0
0,433,34,52,19,51,41,1
34,433,34,52,19,51,41,2
1876,378,34,53,19,52,41,3
776,431,42,52,19,51,41,4
70,431,59,52,20,51,41,5
1969,430,60,52,19,51,41,6
733,431,43,52,16,51,41,7
1274,584,39,50,14,49,41,8
1221,683,42,48,18,47,41,9
1093,683,43,48,20,47,41,10
1007,683,43,48,21,47,41,11
826,584,42,50,19,49,41,12
1851,534,46,50,21,49,41,13
1252,534,55,50,16,49,41,14
1666,534,47,50,16,49,41,15
1425,634,44,49,16,48,41,16
1814,634,42,49,15,48,41,17
663,534,31,51,15,50,42,0
1012,149,37,61,16,60,42,1
1256,322,44,55,20,54,42,2
1636,322,41,55,22,54,42,3
1065,77,36,72,15,71,42,4
1496,208,45,59,16,58,42,5
1118,483,47,51,15,50,42,6
1022,483,48,51,15,50,42,7
1090,431,38,52,15,51,43,0
1922,777,49,41,53,51,43,1
848,817,47,38,53,51,43,2
136,818,46,36,53,51,43,3
1427,683,40,48,45,51,43,4
357,534,37,51,44,50,43,5
312,683,37,49,44,48,43,6
1704,430,31,53,45,52,43,7
736,145,35,63,47,62,43,8
388,148,34,62,41,61,43,9
1214,148,40,61,39,60,43,10
1583,208,40,59,38,58,43,11
353,148,35,62,34,61,43,12
1459,145,32,63,30,62,43,13
1656,144,34,64,28,63,43,14
280,148,37,62,22,61,43,15
1940,430,29,53,16,52,43,16
2002,482,33,52,15,51,43,17
1467,584,37,50,15,49,43,18
1202,431,37,52,15,51,43,19
1052,431,38,52,15,51,43,20
68,483,33,52,17,51,44,0
473,83,34,65,18,64,44,1
1680,77,34,67,18,66,44,2
0,90,50,64,20,63,44,3
400,0,69,83,36,82,44,4
624,0,86,81,35,79,44,5
1898,76,79,75,27,74,44,6
1096,0,79,77,36,76,44,7
938,0,79,77,36,76,44,8
1410,0,78,77,35,76,44,9
858,0,80,77,37,76,44,10
1254,0,78,77,35,76,44,11
1643,0,77,77,34,76,44,12
469,0,69,83,36,82,44,20
538,0,86,81,35,79,44,21
778,77,79,75,27,74,44,22
1017,0,79,77,36,76,44,23
1175,0,79,77,36,76,44,24
1488,0,78,77,35,76,44,25
778,0,80,77,37,76,44,26
1332,0,78,77,35,76,44,27
1566,0,77,77,34,76,44,28
735,683,53,48,20,21,31001,0
38,485,30,51,17,13,31001,10
1128,377,33,54,16,53,45,0
1768,207,34,60,17,59,45,1
522,378,39,53,22,52,45,2
1547,77,51,67,34,66,45,3
1898,0,58,76,41,73,45,4
1720,0,73,77,56,76,45,5
228,0,87,84,68,85,45,6
315,0,85,84,14,84,45,7
290,585,89,49,13,51,45,8
140,0,88,85,13,53,45,9
228,84,94,64,15,49,45,10
1761,683,93,47,14,46,45,11
1179,209,93,57,17,56,45,12
0,0,84,90,15,89,45,13
898,77,70,74,43,73,45,14
1714,77,67,66,48,65,45,15
602,81,45,65,26,63,45,16
561,378,39,53,20,52,45,17
1734,207,34,60,17,59,45,18
1260,377,33,54,17,53,45,19
1716,322,39,55,12,53,46,0
567,323,32,55,9,53,46,1
1546,377,31,54,10,53,46,2
0,271,48,55,9,52,46,3
1209,266,62,56,10,54,46,4
1977,76,58,75,26,75,46,5
1793,0,58,77,26,77,46,6
322,84,60,64,23,64,46,7
1672,377,60,53,19,54,46,8
399,268,60,55,23,56,46,9
1748,267,60,55,23,56,46,10
533,634,60,49,24,56,46,11
602,209,58,58,37,65,46,12
422,148,58,61,41,69,46,13
1101,148,58,61,44,70,46,14
1945,151,60,60,32,62,46,15
1272,209,60,57,21,58,46,16
1592,267,79,55,58,66,47,0
1671,267,77,55,58,66,47,1
